section,d,bf,tf,bf_bottom,tf_bottom,tw,r,A,J,Iy,Ix,Alpha,Cy,Cx,Iw,Zy,Zx
W21x111,546.1,312.42,22.225,312.42,22.225,13.97,12.827,21032.216,2842860.636848,114047410.6144,1111337906.352,0.0,0.0,0.0,7841247302970.801,1117597.7648,4571990.856
W21x122,551.18,314.96,24.384,314.96,24.384,15.24,12.7,23161.244,3737758.201888,126950584.808,1232045019.776,0.0,0.0,0.0,8781122835861.137,1238862.0384,5030828.648
W21x132,553.72,314.96,26.416,314.96,26.416,16.51,12.7,25032.208,4703415.10928,138605064.7248,1340265190.432,0.0,0.0,0.0,9667291195443.453,1348655.3672,5456892.312
W21x147,561.34,317.5,29.21,317.5,29.21,18.288,12.7,27870.912,6409963.95424,156503016.0256,1510920074.928,0.0,0.0,0.0,11036824114797.943,1517442.1264,6112374.872
W21x166,571.5,314.96,34.544,314.96,34.544,19.05,12.7,31483.808,9823061.64416,181060670.136,1781470501.568,0.0,0.0,0.0,13023989527194.652,1769802.912,7079211.648
W21x182,576.58,317.5,37.592,317.5,37.592,21.082,12.7,34580.576,12778304.76592,201039778.5648,1968774643.088,0.0,0.0,0.0,14608351139781.219,1950060.616,7800242.464
W21x201,584.2,320.04,41.402,320.04,41.402,23.114,12.7,38257.988,17023865.30704,225597432.6752,2210188869.935999,0.0,0.0,0.0,16649223725485.947,2179479.512,8685143.92
W21x223,594.36,322.58,45.466,322.58,45.466,25.4,29.972,42903.14,33673122.33104,255566095.3184,2530687067.647999,0.0,0.0,0.0,19254021630924.88,2458059.6,9848625.464
W21x248,601.98,325.12,50.546,325.12,50.546,27.94,29.972,47612.808,33589876.04592,290945766.4944,2842860636.847999,0.0,0.0,0.0,22127355402903.902,2785800.88,10995719.944
W21x275,612.14,327.66,55.626,327.66,55.626,30.988,29.972,52774.088,44536762.5392,327574131.9472,3200819662.863999,0.0,0.0,0.0,25349785801385.055,3129929.224,12273910.936
W24x55,599.44,178.054,12.827,178.054,12.827,10.033,12.827,10451.592,491153.082208,12112334.48496,561912424.56,0.0,0.0,0.0,1039233803510.1713,217947.9512,2195866.576
W24x62,601.98,178.816,14.986,178.816,14.986,10.922,12.7,11741.912,711755.737776,14359984.1832,645158709.68,0.0,0.0,0.0,1240635703415.2432,257276.9048,2507220.792
W24x68,601.98,227.838,14.859,227.838,14.859,10.541,12.827,12967.716,778352.765872,29302692.36224,761703508.848,0.0,0.0,0.0,2532293221473.1045,401483.068,2900510.328
W24x76,607.06,228.346,17.272,228.346,17.272,11.176,12.7,14451.584,1115500.220608,34339092.612,874085993.76,0.0,0.0,0.0,2980748118595.065,468670.0304,3277412.8
W24x84,612.14,229.108,19.558,229.108,19.558,11.938,12.7,15935.452,1540056.27472,39292246.57664,986468478.672,0.0,0.0,0.0,3437259091713.228,534218.2864,3670702.336
W24x94,617.22,230.378,22.225,230.378,22.225,13.081,12.827,17870.932,2189377.298656,45369225.3904,1123824849.12,0.0,0.0,0.0,4028037998101.439,614514.9,4162314.256
W24x103,622.3,228.6,24.892,228.6,24.892,13.97,12.7,19548.348,2942756.178992,49531539.6464,1248694276.8,0.0,0.0,0.0,4457695384565.593,680063.156,4588377.92
W24x104,612.14,325.12,19.05,325.12,19.05,12.7,12.7,19806.412,1964612.328832,107803939.2304,1290317419.36,0.0,0.0,0.0,9452462502211.377,1022552.7936,4735861.496
W24x117,617.22,325.12,21.59,325.12,21.59,13.97,12.7,22193.504,2797075.180032,123620733.4032,1473459246.624,0.0,0.0,0.0,10956263354835.914,1170036.3696,5358569.928
W24x131,622.3,327.66,24.384,327.66,24.384,15.367,12.7,24903.176,3954198.5432,141518684.704,1673250330.912,0.0,0.0,0.0,12648039314038.518,1335545.716,6063213.68
W24x146,627.38,327.66,27.686,327.66,27.686,16.51,12.7,27741.88,5577501.10304,162746487.4096,1906339929.247999,0.0,0.0,0.0,14662058313089.238,1527274.3648,6849792.752
W24x162,635.0,330.2,30.988,330.2,30.988,17.907,12.7,30838.648,7700281.3736,184390521.5408,2151916470.351999,0.0,0.0,0.0,16810345245410.006,1720641.72,7669145.952
W24x176,640.08,327.66,34.036,327.66,34.036,19.05,12.7,33354.772,9947931.07184,199374852.8624,2364194497.408,0.0,0.0,0.0,18367853271342.562,1884512.36,8373789.704
W24x192,647.7,330.2,37.084,330.2,37.084,20.574,12.7,36451.54,12819927.90848,220602655.568,2605608724.256,0.0,0.0,0.0,20489286617009.32,2064770.064,9160368.776
W24x207,652.78,330.2,39.878,330.2,39.878,22.098,12.7,39161.212,15941663.60048,240581763.9968,2838698322.592,0.0,0.0,0.0,22583866376022.066,2245027.768,9930560.784
W24x229,660.4,332.74,43.942,332.74,43.942,24.384,12.7,43354.752,21352672.13328,270966658.0656,3184170405.839999,0.0,0.0,0.0,25806296774503.22,2523607.856,11061268.2
W24x250,668.02,335.28,48.006,335.28,48.006,26.416,12.7,47419.26,27721012.94496,301351552.1344,3533804803.343999,0.0,0.0,0.0,29001873586330.36,2802187.944,12191975.616
W24x279,678.18,337.82,53.086,337.82,53.086,29.464,12.7,52838.604,37668944.0168,342558463.2688,3995821685.759999,0.0,0.0,0.0,33566983317511.992,3162703.352,13683198.44
W24x306,688.34,340.36,57.912,340.36,57.912,32.004,12.7,57870.852,48699076.7952,382516680.1264,4453676253.919999,0.0,0.0,0.0,38132093048693.625,3506831.696,15108873.008
W24x335,698.5,342.9,62.992,342.9,62.992,35.052,12.7,63419.228,63267176.6912,428718368.368,4953153964.639998,0.0,0.0,0.0,43234274512955.445,3900121.232,16714805.28
W24x370,711.2,347.98,69.088,347.98,69.088,38.608,12.7,70322.44,83662516.5456,482828453.696,5577501103.039999,0.0,0.0,0.0,49947671176457.84,4375346.088,18517382.32
W24x408,724.916,350.52,75.946,350.52,75.946,41.91,12.7,76774.04,112798716.3376,549425481.792,6285094526.559999,0.0,0.0,0.0,57466675439580.53,4916119.2,20483830.0
W24x492,753.11,358.521,89.916,358.521,89.916,50.038,12.7,92903.04,189801530.0736,695106480.752,7950020228.959998,0.0,0.0,0.0,75995650230847.14,6145149.0,25399949.2
W27x84,678.18,254.0,16.256,254.0,16.256,11.684,15.24,15935.452,1169610.305936,44120531.1136,1186259562.96,0.0,0.0,0.0,4806792011067.717,544050.5248,3998443.616
W27x94,683.26,254.0,18.923,254.0,18.923,12.446,15.113,17806.416,1677412.645168,51612696.7744,1361076761.712,0.0,0.0,0.0,5719813957304.043,635818.0832,4555603.792
W27x102,688.34,254.0,21.082,254.0,21.082,13.081,15.24,19354.8,2197701.927168,57856168.1584,1506757760.672,0.0,0.0,0.0,6444860796962.302,711198.5776,4998054.52
W27x114,693.42,256.54,23.622,256.54,23.622,14.478,15.24,21677.376,3050976.349648,66180796.6704,1698224216.447999,0.0,0.0,0.0,7411589916506.647,807882.2552,5620762.952
W27x129,701.04,254.0,27.94,254.0,27.94,15.494,15.24,24387.048,4620168.82416,76586582.3104,1981261585.855999,0.0,0.0,0.0,8727415662553.117,943894.8864,6472890.28
W27x146,695.96,355.6,24.765,355.6,24.765,15.367,19.939,27870.912,4703415.10928,184390521.5408,2355869868.895999,0.0,0.0,0.0,20730968896895.406,1601016.1528,7603597.696
W27x161,701.04,355.6,27.432,355.6,27.432,16.764,20.066,30709.616,6285094.52656,206867018.5232,2626420295.535999,0.0,0.0,0.0,23443181148950.375,1786189.976,8439337.96
W27x178,706.12,358.14,30.226,358.14,30.226,18.415,20.066,33870.9,8366251.65456,231008441.208,2921944607.711999,0.0,0.0,0.0,26423929267545.438,1999221.808,9340626.48
W27x194,713.74,355.6,34.036,355.6,34.036,19.05,20.066,36838.636,11279871.63376,257647252.4464,3271579005.215999,0.0,0.0,0.0,29807481185950.65,2228640.704,10340237.384
W27x217,721.36,358.14,38.1,358.14,38.1,21.082,20.066,41225.724,15650301.60256,293026923.6224,3708622002.095999,0.0,0.0,0.0,34372590917132.277,2523607.856,11651202.504
W27x235,728.98,360.68,40.894,360.68,40.894,23.114,20.066,44774.104,19562877.0032,320081966.2864,4037444828.319999,0.0,0.0,0.0,37863557182153.52,2753026.752,12650813.408
W27x258,736.6,363.22,44.958,363.22,44.958,24.892,20.066,49096.676,25639855.81696,357542794.5904,4495299396.479999,0.0,0.0,0.0,42697202779875.25,3064380.968,13961778.528
W27x281,744.22,365.76,49.022,365.76,49.022,26.924,20.066,53612.796,33090398.3352,396668548.5968,4953153964.639998,0.0,0.0,0.0,47799384244137.08,3375735.184,15338291.904
W27x307,751.84,365.76,53.086,365.76,53.086,29.464,20.066,58193.432,42039373.9856,437042996.88,5452631675.359999,0.0,0.0,0.0,53438637441479.086,3719863.528,16878675.92
W27x336,762.0,370.84,57.912,370.84,57.912,32.004,20.066,63999.872,54526316.7536,491153082.208,6076978813.759998,0.0,0.0,0.0,60689105838061.68,4129540.128,18517382.32
W27x368,772.16,373.38,62.992,373.38,62.992,35.052,20.066,70322.44,70759342.352,545263167.536,6742949094.719998,0.0,0.0,0.0,68476645967724.46,4571990.856,20319959.36
W27x448,798.068,379.476,75.946,379.476,75.946,41.91,20.066,84515.96,123620733.4032,695106480.752,8491121082.239998,0.0,0.0,0.0,90228051157472.23,5751859.464,25072207.92
W27x539,825.5,388.62,89.916,388.62,89.916,50.038,20.066,102580.44,206450787.0976,878248308.016,10655524495.359997,0.0,0.0,0.0,118961388877262.5,7161146.968,30971550.96
W30x90,749.3,264.16,15.494,264.16,15.494,11.938,16.51,16967.708,1182097.248704,47866613.944,1502595446.416,0.0,0.0,0.0,6444860796962.302,568631.1208,4637539.112
W30x99,754.38,266.7,17.018,266.7,17.018,13.208,16.51,18709.64,1569192.474512,53277622.4768,1660763388.144,0.0,0.0,0.0,7196761223274.57,632540.6704,5112763.968
W30x108,756.92,266.7,19.304,266.7,19.304,13.843,16.51,20451.572,2076994.813744,60769788.1376,1860554472.431999,0.0,0.0,0.0,8297758276088.964,719392.1096,5669924.144
W30x116,762.0,266.7,21.59,266.7,21.59,14.351,16.51,22064.472,2676368.066608,68261953.7984,2052020928.207999,0.0,0.0,0.0,9371901742249.348,806243.5488,6194310.192
W30x124,767.08,266.7,23.622,266.7,23.622,14.859,16.51,23548.34,3325689.090544,75337888.0336,2231000441.216,0.0,0.0,0.0,10365484448447.703,884901.456,6685922.112
W30x132,769.62,266.7,25.4,266.7,25.4,15.621,16.51,25032.208,4045769.456832,81581359.4176,2401655325.711999,0.0,0.0,0.0,11305359981338.04,957004.5376,7161146.968
W30x148,779.78,266.7,29.972,266.7,29.972,16.51,16.51,28128.976,6035355.6712,94484533.6112,2780425923.007999,0.0,0.0,0.0,13265671807080.738,1114320.352,8193532.0
W30x173,772.16,381.0,27.178,381.0,27.178,16.637,19.812,32838.644,6493210.23936,248906392.5088,3425584632.687999,0.0,0.0,0.0,34641126783672.375,2015608.872,9946947.848
W30x191,779.78,381.0,30.226,381.0,30.226,18.034,19.812,36193.476,8740859.9376,280123749.4288,3829329115.519999,0.0,0.0,0.0,39206236514854.01,2261414.832,11061268.2
W30x211,784.86,383.54,33.528,383.54,33.528,19.685,19.812,40193.468,11820972.48704,315087189.1792,4287183683.679999,0.0,0.0,0.0,44576953845655.92,2539994.92,12306685.064
W30x235,795.02,383.54,38.1,383.54,38.1,21.082,20.066,44709.588,16774126.45168,355877868.888,4869907679.519999,0.0,0.0,0.0,51021814642618.23,2867736.2,13879843.208
W30x261,802.64,386.08,41.91,386.08,41.91,23.622,20.066,49677.32,22518120.12496,399165937.1504,5452631675.359999,0.0,0.0,0.0,57735211306120.625,3211864.544,15453001.352
W30x292,812.8,388.62,46.99,388.62,46.99,25.908,20.066,55483.76,31300603.20512,457854568.16,6201848241.439999,0.0,0.0,0.0,67133966635023.984,3654315.272,17370287.84
W30x326,822.96,391.16,52.07,391.16,52.07,28.956,20.066,61870.844,42871836.8368,516126967.744,6992687950.079998,0.0,0.0,0.0,77069793697007.53,4129540.128,19500606.16
W30x357,833.12,393.7,56.896,393.7,56.896,31.496,20.066,67741.8,55775011.0304,578561681.584,7783527658.719998,0.0,0.0,0.0,87005620758991.08,4571990.856,21630924.48
W30x391,843.28,396.24,61.976,396.24,61.976,34.544,20.066,74193.4,72008036.6288,645158709.68,8615990509.919998,0.0,0.0,0.0,98284127153675.11,5079989.84,23761242.8
W30x477,868.934,402.971,74.93,402.971,74.93,41.402,20.066,90322.4,127783047.6592,819975908.432,10863640208.159998,0.0,0.0,0.0,128897215939246.05,6390954.96,29332844.56
W33x118,835.66,292.1,18.796,292.1,18.796,13.97,17.78,22387.052,2206026.55568,77835276.5872,2455765411.039999,0.0,0.0,0.0,12970282353886.633,840656.3832,6800631.56
W33x130,840.74,292.1,21.717,292.1,21.717,14.732,17.907,24709.628,3067625.606672,90738450.7808,2792912865.776,0.0,0.0,0.0,15199130046169.43,975030.308,7652758.888
W33x141,845.82,292.1,24.384,292.1,24.384,15.367,17.78,26774.14,4037444.82832,102392930.6976,3100924120.719999,0.0,0.0,0.0,17293709805182.178,1096294.5816,8422950.896
W33x152,850.9,294.64,26.924,294.64,26.924,16.129,17.78,28967.684,5161269.67744,113631179.1888,3396448432.895999,0.0,0.0,0.0,19254021630924.88,1211004.0296,9160368.776
W33x169,858.52,292.1,30.988,292.1,30.988,17.018,17.78,31935.42,7367296.23312,129031741.936,3866789943.823999,0.0,0.0,0.0,22127355402903.902,1383068.2016,10307463.256
W33x201,855.98,398.78,29.21,398.78,29.21,18.161,20.066,38128.956,8657613.65248,311757337.7744,4828284536.959999,0.0,0.0,0.0,53170101574938.99,2408898.408,12667200.472
W33x221,861.06,401.32,32.512,401.32,32.512,19.685,19.812,42128.948,11571233.63168,349634397.504,5369385390.239999,0.0,0.0,0.0,60152034104981.484,2687478.496,14043713.848
W33x241,868.68,403.86,35.56,403.86,35.56,21.082,20.066,45870.876,15067577.60672,388343920.0848,5910486243.519999,0.0,0.0,0.0,67402502501564.08,2982445.648,15403840.16
W33x263,876.3,401.32,39.878,401.32,39.878,22.098,20.066,49935.384,20270470.42672,432880682.624,6618079667.039998,0.0,0.0,0.0,75458578497766.95,3310186.928,17042546.56
W33x291,883.92,403.86,43.942,403.86,43.942,24.384,20.066,55225.696,27096665.80656,482828453.696,7367296233.119998,0.0,0.0,0.0,85662941426290.6,3703476.464,19008994.24
W33x318,894.08,406.4,48.006,406.4,48.006,26.416,20.066,60451.492,35129932.32064,536938539.024,8116512799.199998,0.0,0.0,0.0,95867304354814.25,4096766.0,20811571.28
W33x354,904.24,408.94,53.086,408.94,53.086,29.464,20.066,67096.64,47866613.944,607697881.376,9157091363.199997,0.0,0.0,0.0,109562633548359.14,4621152.048,23269630.88
W33x387,914.4,411.48,57.912,411.48,57.912,32.004,20.066,73548.24,61602250.9888,674294909.472,10114423642.079998,0.0,0.0,0.0,123257962741904.03,5112763.968,25563819.84
W36x135,904.24,304.8,20.066,304.8,20.066,15.24,19.05,25741.884,2913619.9792,93652070.76,3246605119.679999,0.0,0.0,0.0,18287292511380.53,978307.7208,8341015.576
W36x150,911.86,304.8,23.876,304.8,23.876,15.875,19.05,28580.588,4203937.39856,112382484.912,3762732087.423999,0.0,0.0,0.0,22073648229595.887,1161842.8376,9520884.184
W36x160,914.4,304.8,25.908,304.8,25.908,16.51,19.05,30322.52,5161269.67744,122788270.552,4062418713.855999,0.0,0.0,0.0,24221935161916.652,1266720.0472,10225527.936
W36x170,919.48,304.8,27.94,304.8,27.94,17.272,19.05,32258.0,6285094.52656,133194056.192,4370429968.799999,0.0,0.0,0.0,26450782854199.45,1373235.9632,10946558.752
W36x182,922.02,307.34,29.972,307.34,29.972,18.415,19.05,34580.576,7700281.3736,144432304.6832,4703415109.279999,0.0,0.0,0.0,28733337719790.266,1486306.7048,11765911.952
W36x194,927.1,307.34,32.004,307.34,32.004,19.431,19.05,36774.12,9240337.64832,156086784.6,5036400249.759998,0.0,0.0,0.0,31150160518651.13,1601016.1528,12568878.088
W36x210,932.18,309.88,34.544,309.88,34.544,21.082,19.05,39935.404,11654479.9168,171071115.9216,5494254817.919999,0.0,0.0,0.0,34372590917132.277,1753415.848,13650424.312
W36x230,911.86,418.338,32.004,418.338,32.004,19.304,19.05,43612.816,11904218.77216,391257540.064,6243471383.999998,0.0,0.0,0.0,75727114364307.05,2884123.264,15453001.352
W36x231,927.1,419.1,32.004,419.1,32.004,19.304,24.13,43999.912,11945841.91472,391257540.064,6493210239.359999,0.0,0.0,0.0,78412473029708.02,2884123.264,15780742.632
W36x232,942.34,307.34,39.878,307.34,39.878,22.098,19.05,43870.88,16482764.45376,194796307.1808,6243471383.999998,0.0,0.0,0.0,39743308247934.195,1999221.808,15338291.904
W36x245,916.432,419.354,34.29,419.354,34.29,20.32,24.13,46516.036,14401607.32576,420393739.856,6701325952.159998,0.0,0.0,0.0,82171975161269.36,3113542.16,16550934.64
W36x247,932.18,419.1,34.29,419.1,34.29,20.32,24.13,46774.1,14443230.46832,420393739.856,6951064807.519999,0.0,0.0,0.0,84857333826670.31,3113542.16,16878675.92
W36x256,949.96,309.88,43.942,309.88,43.942,24.384,19.05,48580.548,22018642.41424,219770192.7168,6992687950.079998,0.0,0.0,0.0,45114025578736.12,2245027.768,17042546.56
W36x260,921.004,420.37,36.576,420.37,36.576,21.336,24.13,49354.74,17273604.1624,453692253.904,7200803662.879998,0.0,0.0,0.0,88616835958231.66,3342961.056,17698029.12
W36x262,937.26,421.64,36.576,421.64,36.576,21.336,24.13,49806.352,17315227.30496,453692253.904,7450542518.239998,0.0,0.0,0.0,91839266356712.81,3342961.056,18025770.4
W36x280,927.608,421.513,39.878,421.513,39.878,22.479,24.13,53161.184,21893772.98656,499477710.72,7866773943.839998,0.0,0.0,0.0,98284127153675.11,3654315.272,19172864.88
W36x282,942.34,421.64,39.878,421.64,39.878,22.479,24.13,53483.764,21935396.12912,499477710.72,8158135941.759998,0.0,0.0,0.0,101506557552156.27,3654315.272,19500606.16
W36x300,933.196,423.037,42.672,423.037,42.672,24.003,24.13,56967.628,26722057.52352,541100853.28,8449497939.679998,0.0,0.0,0.0,106877274882958.17,3949282.424,20647700.64
W36x302,947.42,424.18,42.672,424.18,42.672,24.003,24.13,57419.24,26763680.66608,541100853.28,8782483080.159998,0.0,0.0,0.0,110636777014519.52,3949282.424,20975441.92
W36x328,942.086,422.402,46.99,422.402,46.99,25.908,24.13,62193.424,35171555.4632,591048624.352,9365207075.999998,0.0,0.0,0.0,118424317144182.3,4342571.96,22614148.32
W36x330,957.58,421.64,46.99,421.64,46.99,25.908,24.13,62516.004,35088309.17808,591048624.352,9698192216.479998,0.0,0.0,0.0,122452355142283.73,4342571.96,23105760.24
W36x359,949.96,424.942,51.054,424.942,51.054,28.448,24.13,67741.8,45369225.3904,653483338.192,10322539354.879997,0.0,0.0,0.0,132388182204267.3,4785022.688,24744466.64
W36x361,965.2,424.18,51.054,424.18,51.054,28.448,24.13,68386.96,45369225.3904,653483338.192,10697147637.919998,0.0,0.0,0.0,136684756068908.83,4801409.752,25399949.2
W36x393,960.12,427.482,55.88,427.482,55.88,30.988,24.13,74193.4,59521093.8608,728404994.8,11446364203.999998,0.0,0.0,0.0,148768870063213.16,5325795.8,27202526.24
W36x395,975.36,426.72,55.88,426.72,55.88,30.988,24.13,74838.56,59104862.4352,728404994.8,11862595629.599997,0.0,0.0,0.0,154408123260555.16,5325795.8,28021879.44
W36x439,971.804,430.911,61.976,430.911,61.976,34.544,24.13,82580.48,81165127.992,828300536.944,12903174193.599997,0.0,0.0,0.0,171057346986041.1,6014052.488,30479939.04
W36x441,988.06,431.8,61.976,431.8,61.976,34.544,24.13,83870.8,80748896.5664,828300536.944,13361028761.759996,0.0,0.0,0.0,177502207783003.4,6030439.552,31299292.24
W36x487,998.22,434.34,68.072,434.34,68.072,38.1,24.13,92257.88,107387707.8048,936520707.6,14984331321.599997,0.0,0.0,0.0,202476043371232.3,6751470.368,34904446.32
W36x527,995.934,437.388,73.914,437.388,73.914,40.894,24.13,99354.64,137356370.448,1036416249.744,15941663600.479996,0.0,0.0,0.0,219125267096718.28,7439727.056,37198635.28
W36x529,1010.92,436.88,73.914,436.88,73.914,40.894,24.13,100644.96,136107676.1712,1036416249.744,16482764453.759996,0.0,0.0,0.0,227181343092921.16,7439727.056,38181859.12
W36x650,1027.938,446.405,89.916,446.405,89.916,50.038,24.13,122580.4,249738855.36,1344427504.688,20353716711.839996,0.0,0.0,0.0,292704094528704.56,9504497.12,46539261.76
W36x652,1043.94,447.04,89.916,447.04,89.916,50.038,24.13,123870.72,246825235.3808,1344427504.688,21061310135.359997,0.0,0.0,0.0,303445529190308.4,9520884.184,47686356.24
W36x723,1061.72,450.85,99.06,450.85,99.06,55.118,19.05,137419.08,326741669.096,1540056274.72,23850060686.879993,0.0,0.0,0.0,357152702498327.56,10782688.112,53585699.28
W36x798,1066.038,456.946,108.966,456.946,108.966,60.452,24.13,150967.44,445367625.392,1748171987.52,26056087242.559994,0.0,0.0,0.0,397433082479342.0,12175588.552,58501818.48
W36x802,1082.04,457.2,108.966,457.2,108.966,60.452,19.05,152257.76,437042996.88,1752334301.776,26971796378.879993,0.0,0.0,0.0,413545234471747.75,12191975.616,59976654.24
W36x848,1078.23,460.502,115.062,460.502,115.062,64.008,24.13,160644.84,528613910.512,1893852986.48,28053998085.439995,0.0,0.0,0.0,435028103794955.4,13093264.136,62762455.12
W36x853,1094.74,462.28,115.062,462.28,115.062,64.008,19.05,161935.16,516126967.744,1914664557.76,29136199791.999992,0.0,0.0,0.0,459196331783564.06,13191586.52,64237290.88
W36x925,1094.74,472.44,115.062,472.44,115.062,76.708,19.05,175483.52,595210938.608,2056183242.464,30384894068.79999,0.0,0.0,0.0,494105994433776.5,14125649.168,67678574.32
W40x149,970.28,299.72,21.082,299.72,21.082,16.002,29.972,28258.008,3895926.143616,95316996.4624,4079067970.879999,0.0,0.0,0.0,21482869323207.676,1019275.3808,9799464.272
W40x167,980.44,299.72,26.162,299.72,26.162,16.51,29.972,31806.388,5827239.9584,117793493.4448,4828284536.959999,0.0,0.0,0.0,26773025894047.562,1245416.864,11356235.352
W40x174,970.28,400.05,21.082,400.05,21.082,16.51,29.972,32967.676,4661791.96672,225181201.2496,5078023392.319999,0.0,0.0,0.0,50753278776078.13,1753415.848,11716750.76
W40x183,990.6,299.72,30.48,299.72,30.48,16.51,29.972,34387.028,8033266.51408,137772601.8736,5494254817.919999,0.0,0.0,0.0,31687232251731.32,1446977.7512,12683587.536
W40x199,982.98,401.32,27.178,401.32,27.178,16.51,29.972,37935.408,7617035.08848,289280840.792,6201848241.439999,0.0,0.0,0.0,66059823168863.59,2245027.768,14240358.616
W40x211,1000.76,299.72,36.068,299.72,36.068,19.05,29.972,40064.436,12653435.33824,162330255.984,6451587096.799998,0.0,0.0,0.0,37863557182153.52,1720641.72,14846679.984
W40x215,990.6,401.32,30.988,401.32,30.988,16.51,29.972,40967.66,10322539.35488,334233834.7568,6951064807.519999,0.0,0.0,0.0,76264186097387.25,2556381.984,15797129.696
W40x235,1008.38,302.26,40.132,302.26,40.132,21.082,29.972,44580.556,17190357.87728,184806752.9664,7242426805.439999,0.0,0.0,0.0,43234274512955.445,1933673.552,16550934.64
W40x249,1000.76,401.32,36.068,401.32,36.068,19.05,29.972,47419.26,15858417.31536,385430300.1056,8158135941.759998,0.0,0.0,0.0,89690979424392.03,2982445.648,18353511.68
W40x264,1016.0,302.26,43.942,302.26,43.942,24.384,29.972,49935.384,23350582.97616,205202092.8208,8074889656.639998,0.0,0.0,0.0,48604991843757.36,2163092.448,18517382.32
W40x277,1008.38,401.32,40.132,401.32,40.132,21.082,29.972,52580.54,21435918.4184,432880682.624,9115468220.639997,0.0,0.0,0.0,101775093418696.36,3342961.056,20483830.0
W40x278,1021.08,304.8,45.974,304.8,45.974,26.162,29.972,53096.668,27055042.664,216856572.7376,8532744224.799998,0.0,0.0,0.0,51558886375698.414,2294188.96,19500606.16
W40x294,1026.16,304.8,49.022,304.8,49.022,26.924,29.972,55612.792,31883327.20096,233922061.1872,9115468220.639997,0.0,0.0,0.0,55855460240339.95,2458059.6,20811571.28
W40x297,1010.92,401.32,41.91,401.32,41.91,23.622,29.972,56322.468,25473363.24672,453692253.904,9656569073.919998,0.0,0.0,0.0,107145810749498.28,3523218.76,21794795.12
W40x321,1021.08,403.86,45.974,403.86,45.974,25.4,29.972,61483.748,33048775.19264,507802339.232,10655524495.359997,0.0,0.0,0.0,120304068209962.97,3916508.296,23925113.44
W40x324,1021.08,403.86,45.974,403.86,45.974,25.4,29.972,61483.748,33048775.19264,507802339.232,10655524495.359997,0.0,0.0,0.0,120304068209962.97,3916508.296,23925113.44
W40x327,1036.32,307.34,54.102,307.34,54.102,29.972,29.972,61870.844,42871836.8368,266388112.384,10197669927.199997,0.0,0.0,0.0,64180072103082.93,2785800.88,23105760.24
W40x331,1036.32,309.88,54.102,309.88,54.102,30.988,29.972,63032.132,43704299.688,268053038.0864,10280916212.319998,0.0,0.0,0.0,64717143836163.12,2818575.008,23433501.52
W40x362,1031.24,406.4,51.054,406.4,51.054,28.448,29.972,68386.96,45369225.3904,574399367.328,12029088199.839996,0.0,0.0,0.0,137758899535069.2,4424507.28,26874784.96
W40x372,1031.24,408.94,52.07,408.94,52.07,29.464,29.972,70967.6,48282845.3696,591048624.352,12320450197.759996,0.0,0.0,0.0,141786937533170.66,4539216.728,27530267.52
W40x392,1056.64,314.96,64.008,314.96,64.008,36.068,29.972,74838.56,71591805.2032,334233834.7568,12445319625.439997,0.0,0.0,0.0,82171975161269.36,3474057.568,28021879.44
W40x397,1041.4,408.94,55.88,408.94,55.88,30.988,29.972,75483.72,59104862.4352,640996395.424,13319405619.199997,0.0,0.0,0.0,155482266726715.53,4916119.2,29496715.2
W40x431,1049.02,411.48,59.944,411.48,59.944,34.036,29.972,81935.32,73672962.3312,703431109.264,14484853610.879997,0.0,0.0,0.0,171325882852581.2,5374956.992,32118645.44
W40x466,1077.976,321.056,74.93,321.056,74.93,42.418,29.845,88386.92,115296104.8912,420393739.856,15109200749.279997,0.0,0.0,0.0,105534595550257.7,4293410.768,33593481.2
W40x503,1069.34,416.56,70.104,416.56,70.104,39.116,29.972,95483.68,115296104.8912,849112108.224,17315227304.959995,0.0,0.0,0.0,211874798700135.7,6456503.216,38017988.48
W40x593,1092.2,424.18,82.042,424.18,82.042,45.466,29.972,112257.84,185222984.392,1048903192.512,20978063850.239994,0.0,0.0,0.0,267730258940475.62,7882177.784,45228296.64
W40x655,1107.44,429.26,89.916,429.26,89.916,50.038,29.972,124515.88,245160309.6784,1194584191.472,23517075546.399994,0.0,0.0,0.0,308816246521110.3,8881788.688,50472157.12
W44x230,1089.66,401.32,30.988,401.32,30.988,18.034,20.066,43741.848,10364162.49744,331320214.7776,8657613652.479998,0.0,0.0,0.0,92913409822873.19,2572769.048,18025770.4
W44x262,1099.82,401.32,36.068,401.32,36.068,19.939,19.812,49806.352,15525432.17488,384181605.8288,10031177356.959997,0.0,0.0,0.0,108757025948738.84,2982445.648,20811571.28
W44x290,1107.44,401.32,40.132,401.32,40.132,21.971,19.812,55096.664,21186179.56304,432880682.624,11238248491.199997,0.0,0.0,0.0,123795034474984.22,3359348.12,23105760.24
W44x335,1117.6,403.86,44.958,403.86,44.958,26.162,20.066,63548.26,31092487.49232,499477710.72,12944797336.159996,0.0,0.0,0.0,143666688598951.3,3867347.104,26547043.68
